time_ms,task_id,task_name,event,vruntime,vd,V,remaining_ms
295.5000,2,burner_1,start,73.5000,0.0000,73.5000,76.5000
297.0000,2,burner_1,preempt,75.0000,0.0000,73.5000,75.0000
297.0000,3,burner_2,start,73.5000,0.0000,73.5000,76.5000
298.5000,3,burner_2,preempt,75.0000,0.0000,73.5000,75.0000
298.5000,4,burner_3,start,73.5000,0.0000,73.5000,76.5000
300.0000,4,burner_3,preempt,75.0000,0.0000,75.0000,75.0000
300.0000,1,burner_0,start,75.0000,0.0000,75.0000,75.0000
301.5000,1,burner_0,preempt,76.5000,0.0000,75.0000,73.5000
301.5000,2,burner_1,start,75.0000,0.0000,75.0000,75.0000
303.0000,2,burner_1,preempt,76.5000,0.0000,75.0000,73.5000
303.0000,3,burner_2,start,75.0000,0.0000,75.0000,75.0000
304.5000,3,burner_2,preempt,76.5000,0.0000,75.0000,73.5000
304.5000,4,burner_3,start,75.0000,0.0000,75.0000,75.0000
306.0000,4,burner_3,preempt,76.5000,0.0000,76.5000,73.5000
306.0000,1,burner_0,start,76.5000,0.0000,76.5000,73.5000
307.5000,1,burner_0,preempt,78.0000,0.0000,76.5000,72.0000
307.5000,2,burner_1,start,76.5000,0.0000,76.5000,73.5000
309.0000,2,burner_1,preempt,78.0000,0.0000,76.5000,72.0000
309.0000,3,burner_2,start,76.5000,0.0000,76.5000,73.5000
310.5000,3,burner_2,preempt,78.0000,0.0000,76.5000,72.0000
310.5000,4,burner_3,start,76.5000,0.0000,76.5000,73.5000
312.0000,4,burner_3,preempt,78.0000,0.0000,78.0000,72.0000
312.0000,1,burner_0,start,78.0000,0.0000,78.0000,72.0000
313.5000,1,burner_0,preempt,79.5000,0.0000,78.0000,70.5000
313.5000,2,burner_1,start,78.0000,0.0000,78.0000,72.0000
315.0000,2,burner_1,preempt,79.5000,0.0000,78.0000,70.5000
315.0000,3,burner_2,start,78.0000,0.0000,78.0000,72.0000
316.5000,3,burner_2,preempt,79.5000,0.0000,78.0000,70.5000
316.5000,4,burner_3,start,78.0000,0.0000,78.0000,72.0000
318.0000,4,burner_3,preempt,79.5000,0.0000,79.5000,70.5000
318.0000,1,burner_0,start,79.5000,0.0000,79.5000,70.5000
319.5000,1,burner_0,preempt,81.0000,0.0000,79.5000,69.0000
319.5000,2,burner_1,start,79.5000,0.0000,79.5000,70.5000
321.0000,2,burner_1,preempt,81.0000,0.0000,79.5000,69.0000
321.0000,3,burner_2,start,79.5000,0.0000,79.5000,70.5000
322.5000,3,burner_2,preempt,81.0000,0.0000,79.5000,69.0000
322.5000,4,burner_3,start,79.5000,0.0000,79.5000,70.5000
324.0000,4,burner_3,preempt,81.0000,0.0000,81.0000,69.0000
324.0000,1,burner_0,start,81.0000,0.0000,81.0000,69.0000
325.5000,1,burner_0,preempt,82.5000,0.0000,81.0000,67.5000
325.5000,2,burner_1,start,81.0000,0.0000,81.0000,69.0000
327.0000,2,burner_1,preempt,82.5000,0.0000,81.0000,67.5000
327.0000,3,burner_2,start,81.0000,0.0000,81.0000,69.0000
328.5000,3,burner_2,preempt,82.5000,0.0000,81.0000,67.5000
328.5000,4,burner_3,start,81.0000,0.0000,81.0000,69.0000
330.0000,4,burner_3,preempt,82.5000,0.0000,82.5000,67.5000
330.0000,1,burner_0,start,82.5000,0.0000,82.5000,67.5000
331.5000,1,burner_0,preempt,84.0000,0.0000,82.5000,66.0000
331.5000,2,burner_1,start,82.5000,0.0000,82.5000,67.5000
333.0000,2,burner_1,preempt,84.0000,0.0000,82.5000,66.0000
333.0000,3,burner_2,start,82.5000,0.0000,82.5000,67.5000
334.5000,3,burner_2,preempt,84.0000,0.0000,82.5000,66.0000
334.5000,4,burner_3,start,82.5000,0.0000,82.5000,67.5000
336.0000,4,burner_3,preempt,84.0000,0.0000,84.0000,66.0000
336.0000,1,burner_0,start,84.0000,0.0000,84.0000,66.0000
337.5000,1,burner_0,preempt,85.5000,0.0000,84.0000,64.5000
337.5000,2,burner_1,start,84.0000,0.0000,84.0000,66.0000
339.0000,2,burner_1,preempt,85.5000,0.0000,84.0000,64.5000
339.0000,3,burner_2,start,84.0000,0.0000,84.0000,66.0000
340.5000,3,burner_2,preempt,85.5000,0.0000,84.0000,64.5000
340.5000,4,burner_3,start,84.0000,0.0000,84.0000,66.0000
342.0000,4,burner_3,preempt,85.5000,0.0000,85.5000,64.5000
342.0000,1,burner_0,start,85.5000,0.0000,85.5000,64.5000
343.5000,1,burner_0,preempt,87.0000,0.0000,85.5000,63.0000
343.5000,2,burner_1,start,85.5000,0.0000,85.5000,64.5000
345.0000,2,burner_1,preempt,87.0000,0.0000,85.5000,63.0000
345.0000,3,burner_2,start,85.5000,0.0000,85.5000,64.5000
346.5000,3,burner_2,preempt,87.0000,0.0000,85.5000,63.0000
346.5000,4,burner_3,start,85.5000,0.0000,85.5000,64.5000
348.0000,4,burner_3,preempt,87.0000,0.0000,87.0000,63.0000
348.0000,1,burner_0,start,87.0000,0.0000,87.0000,63.0000
349.5000,1,burner_0,preempt,88.5000,0.0000,87.0000,61.5000
349.5000,2,burner_1,start,87.0000,0.0000,87.0000,63.0000
351.0000,2,burner_1,preempt,88.5000,0.0000,87.0000,61.5000
351.0000,3,burner_2,start,87.0000,0.0000,87.0000,63.0000
352.5000,3,burner_2,preempt,88.5000,0.0000,87.0000,61.5000
352.5000,4,burner_3,start,87.0000,0.0000,87.0000,63.0000
354.0000,4,burner_3,preempt,88.5000,0.0000,88.5000,61.5000
354.0000,1,burner_0,start,88.5000,0.0000,88.5000,61.5000
355.5000,1,burner_0,preempt,90.0000,0.0000,88.5000,60.0000
355.5000,2,burner_1,start,88.5000,0.0000,88.5000,61.5000
357.0000,2,burner_1,preempt,90.0000,0.0000,88.5000,60.0000
357.0000,3,burner_2,start,88.5000,0.0000,88.5000,61.5000
358.5000,3,burner_2,preempt,90.0000,0.0000,88.5000,60.0000
358.5000,4,burner_3,start,88.5000,0.0000,88.5000,61.5000
360.0000,4,burner_3,preempt,90.0000,0.0000,90.0000,60.0000
360.0000,1,burner_0,start,90.0000,0.0000,90.0000,60.0000
361.5000,1,burner_0,preempt,91.5000,0.0000,90.0000,58.5000
361.5000,2,burner_1,start,90.0000,0.0000,90.0000,60.0000
363.0000,2,burner_1,preempt,91.5000,0.0000,90.0000,58.5000
363.0000,3,burner_2,start,90.0000,0.0000,90.0000,60.0000
364.5000,3,burner_2,preempt,91.5000,0.0000,90.0000,58.5000
364.5000,4,burner_3,start,90.0000,0.0000,90.0000,60.0000
366.0000,4,burner_3,preempt,91.5000,0.0000,91.5000,58.5000
366.0000,1,burner_0,start,91.5000,0.0000,91.5000,58.5000
367.5000,1,burner_0,preempt,93.0000,0.0000,91.5000,57.0000
367.5000,2,burner_1,start,91.5000,0.0000,91.5000,58.5000
369.0000,2,burner_1,preempt,93.0000,0.0000,91.5000,57.0000
369.0000,3,burner_2,start,91.5000,0.0000,91.5000,58.5000
370.5000,3,burner_2,preempt,93.0000,0.0000,91.5000,57.0000
370.5000,4,burner_3,start,91.5000,0.0000,91.5000,58.5000
372.0000,4,burner_3,preempt,93.0000,0.0000,93.0000,57.0000
372.0000,1,burner_0,start,93.0000,0.0000,93.0000,57.0000
373.5000,1,burner_0,preempt,94.5000,0.0000,93.0000,55.5000
373.5000,2,burner_1,start,93.0000,0.0000,93.0000,57.0000
375.0000,2,burner_1,preempt,94.5000,0.0000,93.0000,55.5000
375.0000,3,burner_2,start,93.0000,0.0000,93.0000,57.0000
376.5000,3,burner_2,preempt,94.5000,0.0000,93.0000,55.5000
376.5000,4,burner_3,start,93.0000,0.0000,93.0000,57.0000
378.0000,4,burner_3,preempt,94.5000,0.0000,94.5000,55.5000
378.0000,1,burner_0,start,94.5000,0.0000,94.5000,55.5000
379.5000,1,burner_0,preempt,96.0000,0.0000,94.5000,54.0000
379.5000,2,burner_1,start,94.5000,0.0000,94.5000,55.5000
381.0000,2,burner_1,preempt,96.0000,0.0000,94.5000,54.0000
381.0000,3,burner_2,start,94.5000,0.0000,94.5000,55.5000
382.5000,3,burner_2,preempt,96.0000,0.0000,94.5000,54.0000
382.5000,4,burner_3,start,94.5000,0.0000,94.5000,55.5000
384.0000,4,burner_3,preempt,96.0000,0.0000,96.0000,54.0000
384.0000,1,burner_0,start,96.0000,0.0000,96.0000,54.0000
385.5000,1,burner_0,preempt,97.5000,0.0000,96.0000,52.5000
385.5000,2,burner_1,start,96.0000,0.0000,96.0000,54.0000
387.0000,2,burner_1,preempt,97.5000,0.0000,96.0000,52.5000
387.0000,3,burner_2,start,96.0000,0.0000,96.0000,54.0000
388.5000,3,burner_2,preempt,97.5000,0.0000,96.0000,52.5000
388.5000,4,burner_3,start,96.0000,0.0000,96.0000,54.0000
390.0000,4,burner_3,preempt,97.5000,0.0000,97.5000,52.5000
390.0000,1,burner_0,start,97.5000,0.0000,97.5000,52.5000
391.5000,1,burner_0,preempt,99.0000,0.0000,97.5000,51.0000
391.5000,2,burner_1,start,97.5000,0.0000,97.5000,52.5000
393.0000,2,burner_1,preempt,99.0000,0.0000,97.5000,51.0000
393.0000,3,burner_2,start,97.5000,0.0000,97.5000,52.5000
394.5000,3,burner_2,preempt,99.0000,0.0000,97.5000,51.0000
394.5000,4,burner_3,start,97.5000,0.0000,97.5000,52.5000
396.0000,4,burner_3,preempt,99.0000,0.0000,99.0000,51.0000
396.0000,1,burner_0,start,99.0000,0.0000,99.0000,51.0000
397.5000,1,burner_0,preempt,100.5000,0.0000,99.0000,49.5000
397.5000,2,burner_1,start,99.0000,0.0000,99.0000,51.0000
399.0000,2,burner_1,preempt,100.5000,0.0000,99.0000,49.5000
399.0000,3,burner_2,start,99.0000,0.0000,99.0000,51.0000
400.5000,3,burner_2,preempt,100.5000,0.0000,99.0000,49.5000
400.5000,4,burner_3,start,99.0000,0.0000,99.0000,51.0000
402.0000,4,burner_3,preempt,100.5000,0.0000,100.5000,49.5000
402.0000,1,burner_0,start,100.5000,0.0000,100.5000,49.5000
403.5000,1,burner_0,preempt,102.0000,0.0000,100.5000,48.0000
403.5000,2,burner_1,start,100.5000,0.0000,100.5000,49.5000
405.0000,2,burner_1,preempt,102.0000,0.0000,100.5000,48.0000
405.0000,3,burner_2,start,100.5000,0.0000,100.5000,49.5000
406.5000,3,burner_2,preempt,102.0000,0.0000,100.5000,48.0000
406.5000,4,burner_3,start,100.5000,0.0000,100.5000,49.5000
408.0000,4,burner_3,preempt,102.0000,0.0000,102.0000,48.0000
408.0000,1,burner_0,start,102.0000,0.0000,102.0000,48.0000
409.5000,1,burner_0,preempt,103.5000,0.0000,102.0000,46.5000
409.5000,2,burner_1,start,102.0000,0.0000,102.0000,48.0000
411.0000,2,burner_1,preempt,103.5000,0.0000,102.0000,46.5000
411.0000,3,burner_2,start,102.0000,0.0000,102.0000,48.0000
412.5000,3,burner_2,preempt,103.5000,0.0000,102.0000,46.5000
412.5000,4,burner_3,start,102.0000,0.0000,102.0000,48.0000
414.0000,4,burner_3,preempt,103.5000,0.0000,103.5000,46.5000
414.0000,1,burner_0,start,103.5000,0.0000,103.5000,46.5000
415.5000,1,burner_0,preempt,105.0000,0.0000,103.5000,45.0000
415.5000,2,burner_1,start,103.5000,0.0000,103.5000,46.5000
417.0000,2,burner_1,preempt,105.0000,0.0000,103.5000,45.0000
417.0000,3,burner_2,start,103.5000,0.0000,103.5000,46.5000
418.5000,3,burner_2,preempt,105.0000,0.0000,103.5000,45.0000
418.5000,4,burner_3,start,103.5000,0.0000,103.5000,46.5000
420.0000,4,burner_3,preempt,105.0000,0.0000,105.0000,45.0000
420.0000,1,burner_0,start,105.0000,0.0000,105.0000,45.0000
